Timestamp,Bandwidth Value,Downtime (raw),Coverage (raw),Sensor ID,Start Time,End Time
45650.6875,7865.3667,0.0,10000,1,12/24/2024 18:00:00,18:30:00
45650.66667,7917.9,0.0,10000,1,12/24/2024 17:30:00,18:00:00
45650.64583,7921.7667,0.0,10000,1,12/24/2024 17:00:00,17:30:00
45650.625,7969.6333,0.0,10000,1,12/24/2024 16:30:00,17:00:00
45650.60417,7949.8667,0.0,10000,1,12/24/2024 16:00:00,16:30:00
45650.58333,7999.9,0.0,10000,1,12/24/2024 15:30:00,16:00:00
45650.5625,7998.0333,0.0,10000,1,12/24/2024 15:00:00,15:30:00
45650.54167,8017.2667,0.0,10000,1,12/24/2024 14:30:00,15:00:00
45650.52083,8047.4667,0.0,10000,1,12/24/2024 14:00:00,14:30:00
45650.5,8059.4333,0.0,10000,1,12/24/2024 13:30:00,14:00:00
45650.47917,8030.9333,0.0,10000,1,12/24/2024 13:00:00,13:30:00
45650.45833,8013.1333,0.0,10000,1,12/24/2024 12:30:00,13:00:00
45650.4375,8007.8667,0.0,10000,1,12/24/2024 12:00:00,12:30:00
45650.41667,8119.9333,0.0,10000,1,12/24/2024 11:30:00,12:00:00
45650.39583,8125.8667,0.0,10000,1,12/24/2024 11:00:00,11:30:00
45650.375,8098.4,0.0,10000,1,12/24/2024 10:30:00,11:00:00
45650.35417,8020.5667,0.0,10000,1,12/24/2024 10:00:00,10:30:00
45650.33333,7978.3667,0.0,10000,1,12/24/2024 09:30:00,10:00:00
45650.3125,7907.5333,0.0,10000,1,12/24/2024 09:00:00,09:30:00
45650.29167,7858.0667,0.0,10000,1,12/24/2024 08:30:00,09:00:00
45650.27083,7817.3333,0.0,10000,1,12/24/2024 08:00:00,08:30:00
45650.25,7801.5667,0.0,10000,1,12/24/2024 07:30:00,08:00:00
45650.22917,7756.7,0.0,10000,1,12/24/2024 07:00:00,07:30:00
45650.20833,7653.7667,0.0,10000,1,12/24/2024 06:30:00,07:00:00
45650.1875,7461.5667,0.0,10000,1,12/24/2024 06:00:00,06:30:00
45650.16667,7338.8667,0.0,10000,1,12/24/2024 05:30:00,06:00:00
45650.14583,7319.0333,0.0,10000,1,12/24/2024 05:00:00,05:30:00
45650.125,7294.0667,0.0,10000,1,12/24/2024 04:30:00,05:00:00
45650.10417,7274.3,0.0,10000,1,12/24/2024 04:00:00,04:30:00
45650.08333,7340.2,0.0,10000,1,12/24/2024 03:30:00,04:00:00
45650.0625,7348.8667,0.0,10000,1,12/24/2024 03:00:00,03:30:00
45650.04167,7447.3667,0.0,10000,1,12/24/2024 02:30:00,03:00:00
45650.02083,7485.5333,0.0,10000,1,12/24/2024 02:00:00,02:30:00
45650.0,7628.6667,0.0,10000,1,12/24/2024 01:30:00,02:00:00
45649.97917,7669.7333,0.0,10000,1,12/24/2024 01:00:00,01:30:00
45649.95833,7671.0333,0.0,10000,1,12/24/2024 00:30:00,01:00:00
45649.9375,7688.9333,0.0,10000,1,12/24/2024 00:00:00,00:30:00
45649.91667,7729.8,0.0,10000,1,12/23/2024 23:30:00,00:00:00
45649.89583,7726.4615,0.0,10000,1,12/23/2024 23:00:00,23:30:00
45649.875,7756.963,0.0,10000,1,12/23/2024 22:30:00,23:00:00
45649.85417,7771.8462,3.27,10000,1,12/23/2024 22:00:00,22:30:00
45649.83333,7779.5,0.0,10000,1,12/23/2024 21:30:00,22:00:00
45649.8125,7786.8,0.0,10000,1,12/23/2024 21:00:00,21:30:00
45649.79167,7830.4,0.0,10000,1,12/23/2024 20:30:00,21:00:00
45649.77083,7842.3667,0.0,10000,1,12/23/2024 20:00:00,20:30:00
45649.75,7883.2667,0.0,10000,1,12/23/2024 19:30:00,20:00:00
45649.72917,7888.9333,0.0,10000,1,12/23/2024 19:00:00,19:30:00
45649.70833,7908.5333,0.0,10000,1,12/23/2024 18:30:00,19:00:00
45649.6875,8009.6,0.0,10000,1,12/23/2024 18:00:00,18:30:00
45649.66667,8041.1,0.0,10000,1,12/23/2024 17:30:00,18:00:00
45649.64583,8092.7667,0.0,10000,1,12/23/2024 17:00:00,17:30:00
45649.625,8126.9333,0.0,10000,1,12/23/2024 16:30:00,17:00:00
45649.60417,8104.2667,0.0,10000,1,12/23/2024 16:00:00,16:30:00
45649.58333,8165.3667,0.0,10000,1,12/23/2024 15:30:00,16:00:00
45649.5625,8160.2667,0.0,10000,1,12/23/2024 15:00:00,15:30:00
45649.54167,8251.6,0.0,10000,1,12/23/2024 14:30:00,15:00:00
45649.52083,8254.2333,0.0,10000,1,12/23/2024 14:00:00,14:30:00
45649.5,8272.7,0.0,10000,1,12/23/2024 13:30:00,14:00:00
45649.47917,8242.5333,0.0,10000,1,12/23/2024 13:00:00,13:30:00
45649.45833,8242.1333,0.0,10000,1,12/23/2024 12:30:00,13:00:00
45649.4375,8231.2,0.0,10000,1,12/23/2024 12:00:00,12:30:00
45649.41667,8382.5667,0.0,10000,1,12/23/2024 11:30:00,12:00:00
45649.39583,8367.6,0.0,10000,1,12/23/2024 11:00:00,11:30:00
45649.375,8340.0333,0.0,10000,1,12/23/2024 10:30:00,11:00:00
45649.35417,8218.9333,0.0,10000,1,12/23/2024 10:00:00,10:30:00
45649.33333,8279.4,0.0,10000,1,12/23/2024 09:30:00,10:00:00
45649.3125,8250.9333,0.0,10000,1,12/23/2024 09:00:00,09:30:00
45649.29167,7949.8333,0.0,10000,1,12/23/2024 08:30:00,09:00:00
45649.27083,7738.6333,0.0,10000,1,12/23/2024 08:00:00,08:30:00
45649.25,7734.9,0.0,10000,1,12/23/2024 07:30:00,08:00:00
45649.22917,7879.9667,0.0,10000,1,12/23/2024 07:00:00,07:30:00
45649.20833,7900.0667,0.0,10000,1,12/23/2024 06:30:00,07:00:00
45649.1875,7709.4333,0.0,10000,1,12/23/2024 06:00:00,06:30:00
45649.16667,7587.2667,0.0,10000,1,12/23/2024 05:30:00,06:00:00
45649.14583,7532.7333,0.0,10000,1,12/23/2024 05:00:00,05:30:00
45649.125,7493.1667,0.0,10000,1,12/23/2024 04:30:00,05:00:00
45649.10417,7478.8333,0.0,10000,1,12/23/2024 04:00:00,04:30:00
45649.08333,7481.0667,0.0,10000,1,12/23/2024 03:30:00,04:00:00
45649.0625,7504.3,0.0,10000,1,12/23/2024 03:00:00,03:30:00
45649.04167,7648.4667,0.0,10000,1,12/23/2024 02:30:00,03:00:00
45649.02083,7660.0667,0.0,10000,1,12/23/2024 02:00:00,02:30:00
45649.0,7775.2667,0.0,10000,1,12/23/2024 01:30:00,02:00:00
45648.97917,7807.4,0.0,10000,1,12/23/2024 01:00:00,01:30:00
45648.95833,7839.2333,0.0,10000,1,12/23/2024 00:30:00,01:00:00
45648.9375,7841.9333,0.0,10000,1,12/23/2024 00:00:00,00:30:00
45648.91667,7905.6,0.0,10000,1,12/22/2024 23:30:00,00:00:00
45648.89583,7948.9333,0.0,10000,1,12/22/2024 23:00:00,23:30:00
45648.875,7966.4333,0.0,10000,1,12/22/2024 22:30:00,23:00:00
45648.85417,7958.8667,0.0,10000,1,12/22/2024 22:00:00,22:30:00
45648.83333,7983.3667,0.0,10000,1,12/22/2024 21:30:00,22:00:00
45648.8125,8009.0,0.0,10000,1,12/22/2024 21:00:00,21:30:00
45648.79167,8039.4667,0.0,10000,1,12/22/2024 20:30:00,21:00:00
45648.77083,8033.2667,0.0,10000,1,12/22/2024 20:00:00,20:30:00
45648.75,8036.1667,0.0,10000,1,12/22/2024 19:30:00,20:00:00
45648.72917,8045.2667,0.0,10000,1,12/22/2024 19:00:00,19:30:00
45648.70833,8023.4667,0.0,10000,1,12/22/2024 18:30:00,19:00:00
45648.6875,8018.4,0.0,10000,1,12/22/2024 18:00:00,18:30:00
45648.66667,8073.2667,0.0,10000,1,12/22/2024 17:30:00,18:00:00
45648.64583,8068.8333,0.0,10000,1,12/22/2024 17:00:00,17:30:00
45648.625,8047.3,0.0,10000,1,12/22/2024 16:30:00,17:00:00
45648.60417,8020.4333,0.0,10000,1,12/22/2024 16:00:00,16:30:00
45648.58333,8026.1333,0.0,10000,1,12/22/2024 15:30:00,16:00:00
45648.5625,8055.0333,0.0,10000,1,12/22/2024 15:00:00,15:30:00
45648.54167,8077.0667,0.0,10000,1,12/22/2024 14:30:00,15:00:00
45648.52083,8061.0333,0.0,10000,1,12/22/2024 14:00:00,14:30:00
45648.5,8097.6,0.0,10000,1,12/22/2024 13:30:00,14:00:00
45648.47917,8068.6,0.0,10000,1,12/22/2024 13:00:00,13:30:00
45648.45833,8045.2667,0.0,10000,1,12/22/2024 12:30:00,13:00:00
45648.4375,7975.5667,0.0,10000,1,12/22/2024 12:00:00,12:30:00
45648.41667,8058.4,0.0,10000,1,12/22/2024 11:30:00,12:00:00
45648.39583,8122.9,0.0,10000,1,12/22/2024 11:00:00,11:30:00
45648.375,8098.6,0.0,10000,1,12/22/2024 10:30:00,11:00:00
45648.35417,8004.9,0.0,10000,1,12/22/2024 10:00:00,10:30:00
45648.33333,7958.0,0.0,10000,1,12/22/2024 09:30:00,10:00:00
45648.3125,7877.7333,0.0,10000,1,12/22/2024 09:00:00,09:30:00
45648.29167,7823.8333,0.0,10000,1,12/22/2024 08:30:00,09:00:00
45648.27083,7801.5,0.0,10000,1,12/22/2024 08:00:00,08:30:00
45648.25,7791.1333,0.0,10000,1,12/22/2024 07:30:00,08:00:00
45648.22917,7790.0667,0.0,10000,1,12/22/2024 07:00:00,07:30:00
45648.20833,7732.0667,0.0,10000,1,12/22/2024 06:30:00,07:00:00
45648.1875,7579.3,0.0,10000,1,12/22/2024 06:00:00,06:30:00
45648.16667,7462.1,0.0,10000,1,12/22/2024 05:30:00,06:00:00
45648.14583,7422.7,0.0,10000,1,12/22/2024 05:00:00,05:30:00
45648.125,7352.7667,0.0,10000,1,12/22/2024 04:30:00,05:00:00
45648.10417,7348.5667,0.0,10000,1,12/22/2024 04:00:00,04:30:00
45648.08333,7417.5333,0.0,10000,1,12/22/2024 03:30:00,04:00:00
45648.0625,7448.3,0.0,10000,1,12/22/2024 03:00:00,03:30:00
45648.04167,7541.4,0.0,10000,1,12/22/2024 02:30:00,03:00:00
45648.02083,7636.8667,0.0,10000,1,12/22/2024 02:00:00,02:30:00
45648.0,7842.2,0.0,10000,1,12/22/2024 01:30:00,02:00:00
45647.97917,7854.8,0.0,10000,1,12/22/2024 01:00:00,01:30:00
45647.95833,7875.3667,0.0,10000,1,12/22/2024 00:30:00,01:00:00
45647.9375,7870.1,0.0,10000,1,12/22/2024 00:00:00,00:30:00
45647.91667,7934.2,0.0,10000,1,12/21/2024 23:30:00,00:00:00
45647.89583,8031.7333,0.0,10000,1,12/21/2024 23:00:00,23:30:00
45647.875,8040.4,0.0,10000,1,12/21/2024 22:30:00,23:00:00
45647.85417,8055.7333,0.0,10000,1,12/21/2024 22:00:00,22:30:00
45647.83333,8085.8333,0.0,10000,1,12/21/2024 21:30:00,22:00:00
45647.8125,8105.5333,0.0,10000,1,12/21/2024 21:00:00,21:30:00
45647.79167,8114.4333,0.0,10000,1,12/21/2024 20:30:00,21:00:00
45647.77083,8103.2333,0.0,10000,1,12/21/2024 20:00:00,20:30:00
45647.75,8117.1,0.0,10000,1,12/21/2024 19:30:00,20:00:00
45647.72917,8101.3,0.0,10000,1,12/21/2024 19:00:00,19:30:00
45647.70833,8103.0,0.0,10000,1,12/21/2024 18:30:00,19:00:00
45647.6875,8113.4333,0.0,10000,1,12/21/2024 18:00:00,18:30:00
45647.66667,8217.2333,0.0,10000,1,12/21/2024 17:30:00,18:00:00
45647.64583,8226.2,0.0,10000,1,12/21/2024 17:00:00,17:30:00
45647.625,8233.8,0.0,10000,1,12/21/2024 16:30:00,17:00:00
45647.60417,8233.9333,0.0,10000,1,12/21/2024 16:00:00,16:30:00
45647.58333,8280.5333,0.0,10000,1,12/21/2024 15:30:00,16:00:00
45647.5625,8263.2,0.0,10000,1,12/21/2024 15:00:00,15:30:00
45647.54167,8268.1667,0.0,10000,1,12/21/2024 14:30:00,15:00:00
45647.52083,8233.6333,0.0,10000,1,12/21/2024 14:00:00,14:30:00
45647.5,8249.3333,0.0,10000,1,12/21/2024 13:30:00,14:00:00
45647.47917,8247.4333,0.0,10000,1,12/21/2024 13:00:00,13:30:00
45647.45833,8276.8333,0.0,10000,1,12/21/2024 12:30:00,13:00:00
45647.4375,8267.8,0.0,10000,1,12/21/2024 12:00:00,12:30:00
45647.41667,8336.0333,0.0,10000,1,12/21/2024 11:30:00,12:00:00
45647.39583,8305.5,0.0,10000,1,12/21/2024 11:00:00,11:30:00
45647.375,8295.7619,0.0,10000,1,12/21/2024 10:30:00,11:00:00
45647.35417,8240.0,83.72,10000,1,12/21/2024 10:00:00,10:30:00
45647.33333,8099.0,93.27,10000,1,12/21/2024 09:30:00,10:00:00
45647.3125,8066.6667,83.16,10000,1,12/21/2024 09:00:00,09:30:00
45647.29167,7971.0,86.55,10000,1,12/21/2024 08:30:00,09:00:00
45647.27083,7942.0,86.55,10000,1,12/21/2024 08:00:00,08:30:00
45647.25,7910.5,77.55,10000,1,12/21/2024 07:30:00,08:00:00
45647.22917,7911.3333,83.22,10000,1,12/21/2024 07:00:00,07:30:00
45647.20833,7883.0,82.16,10000,1,12/21/2024 06:30:00,07:00:00
45647.1875,7642.0,83.22,10000,1,12/21/2024 06:00:00,06:30:00
45647.16667,7594.6667,79.88,10000,1,12/21/2024 05:30:00,06:00:00
45647.14583,7601.0,94.33,10000,1,12/21/2024 05:00:00,05:30:00
45647.125,7584.0,69.88,10000,1,12/21/2024 04:30:00,05:00:00
45647.10417,7564.0,19.94,10000,1,12/21/2024 04:00:00,04:30:00
45647.08333,7613.05,9.83,10000,1,12/21/2024 03:30:00,04:00:00
45647.0625,7619.55,16.5,10000,1,12/21/2024 03:00:00,03:30:00
45647.04167,7635.4375,29.77,10000,1,12/21/2024 02:30:00,03:00:00
45647.02083,7689.5,16.55,10000,1,12/21/2024 02:00:00,02:30:00
45647.0,7874.7,13.16,10000,1,12/21/2024 01:30:00,02:00:00
45646.97917,7887.5,9.88,10000,1,12/21/2024 01:00:00,01:30:00
45646.95833,7949.6087,9.88,10000,1,12/21/2024 00:30:00,01:00:00
45646.9375,7979.4,0.0,10000,1,12/21/2024 00:00:00,00:30:00
45646.91667,8044.1333,0.0,10000,1,12/20/2024 23:30:00,00:00:00
45646.89583,8069.1667,0.0,10000,1,12/20/2024 23:00:00,23:30:00
45646.875,8071.1,0.0,10000,1,12/20/2024 22:30:00,23:00:00
45646.85417,8097.5333,0.0,10000,1,12/20/2024 22:00:00,22:30:00
45646.83333,8138.4667,0.0,10000,1,12/20/2024 21:30:00,22:00:00
45646.8125,8160.7333,0.0,10000,1,12/20/2024 21:00:00,21:30:00
45646.79167,8197.3,0.0,10000,1,12/20/2024 20:30:00,21:00:00
45646.77083,8211.0667,0.0,10000,1,12/20/2024 20:00:00,20:30:00
45646.75,8233.8333,0.0,10000,1,12/20/2024 19:30:00,20:00:00
45646.72917,8240.2,0.0,10000,1,12/20/2024 19:00:00,19:30:00
45646.70833,8258.6333,0.0,10000,1,12/20/2024 18:30:00,19:00:00
45646.6875,8254.6333,0.0,10000,1,12/20/2024 18:00:00,18:30:00
45646.66667,8324.2,0.0,10000,1,12/20/2024 17:30:00,18:00:00
45646.64583,8334.9333,0.0,10000,1,12/20/2024 17:00:00,17:30:00
45646.625,8355.6667,0.0,10000,1,12/20/2024 16:30:00,17:00:00
45646.60417,8342.0667,0.0,10000,1,12/20/2024 16:00:00,16:30:00
45646.58333,8379.8333,0.0,10000,1,12/20/2024 15:30:00,16:00:00
45646.5625,8403.3333,0.0,10000,1,12/20/2024 15:00:00,15:30:00
45646.54167,8431.0,0.0,10000,1,12/20/2024 14:30:00,15:00:00
45646.52083,8438.2333,0.0,10000,1,12/20/2024 14:00:00,14:30:00
45646.5,8394.9333,0.0,10000,1,12/20/2024 13:30:00,14:00:00
45646.47917,8431.5,0.0,10000,1,12/20/2024 13:00:00,13:30:00
45646.45833,8420.3,0.0,10000,1,12/20/2024 12:30:00,13:00:00
45646.4375,8395.9,0.0,10000,1,12/20/2024 12:00:00,12:30:00
45646.41667,8406.8333,0.0,10000,1,12/20/2024 11:30:00,12:00:00
45646.39583,8388.7,0.0,10000,1,12/20/2024 11:00:00,11:30:00
45646.375,8346.5667,0.0,10000,1,12/20/2024 10:30:00,11:00:00
45646.35417,8262.4333,0.0,10000,1,12/20/2024 10:00:00,10:30:00
45646.33333,8146.9,0.0,10000,1,12/20/2024 09:30:00,10:00:00
45646.3125,8147.4,0.0,10000,1,12/20/2024 09:00:00,09:30:00
45646.29167,8109.6667,0.0,10000,1,12/20/2024 08:30:00,09:00:00
45646.27083,8041.7333,0.0,10000,1,12/20/2024 08:00:00,08:30:00
45646.25,8091.8333,0.0,10000,1,12/20/2024 07:30:00,08:00:00
45646.22917,8087.0,0.0,10000,1,12/20/2024 07:00:00,07:30:00
45646.20833,8053.4667,0.0,10000,1,12/20/2024 06:30:00,07:00:00
45646.1875,7907.1333,0.0,10000,1,12/20/2024 06:00:00,06:30:00
45646.16667,7675.9333,0.0,10000,1,12/20/2024 05:30:00,06:00:00
45646.14583,7583.7,0.0,10000,1,12/20/2024 05:00:00,05:30:00
45646.125,7564.0667,0.0,10000,1,12/20/2024 04:30:00,05:00:00
45646.10417,7554.5667,0.0,10000,1,12/20/2024 04:00:00,04:30:00
45646.08333,7596.8333,0.0,10000,1,12/20/2024 03:30:00,04:00:00
45646.0625,7598.1333,0.0,10000,1,12/20/2024 03:00:00,03:30:00
45646.04167,7668.7667,0.0,10000,1,12/20/2024 02:30:00,03:00:00
45646.02083,7707.4,0.0,10000,1,12/20/2024 02:00:00,02:30:00
45646.0,7861.1667,0.0,10000,1,12/20/2024 01:30:00,02:00:00
45645.97917,7902.6333,0.0,10000,1,12/20/2024 01:00:00,01:30:00
45645.95833,7947.3,0.0,10000,1,12/20/2024 00:30:00,01:00:00
45645.9375,7963.8065,0.0,10000,1,12/20/2024 00:00:00,00:30:00
45645.91667,8019.6897,0.0,10000,1,12/19/2024 23:30:00,00:00:00
45645.89583,8025.4,0.0,10000,1,12/19/2024 23:00:00,23:30:00
45645.875,8055.1667,0.0,10000,1,12/19/2024 22:30:00,23:00:00
45645.85417,8086.3333,0.0,10000,1,12/19/2024 22:00:00,22:30:00
45645.83333,8120.9667,0.0,10000,1,12/19/2024 21:30:00,22:00:00
45645.8125,8119.7,0.0,10000,1,12/19/2024 21:00:00,21:30:00
45645.79167,8166.2333,0.0,10000,1,12/19/2024 20:30:00,21:00:00
45645.77083,8167.5,0.0,10000,1,12/19/2024 20:00:00,20:30:00
45645.75,8194.5667,0.0,10000,1,12/19/2024 19:30:00,20:00:00
45645.72917,8209.4667,0.0,10000,1,12/19/2024 19:00:00,19:30:00
45645.70833,8237.8,0.0,10000,1,12/19/2024 18:30:00,19:00:00
45645.6875,8231.5333,0.0,10000,1,12/19/2024 18:00:00,18:30:00
45645.66667,8264.5333,0.0,10000,1,12/19/2024 17:30:00,18:00:00
45645.64583,8240.0,0.0,10000,1,12/19/2024 17:00:00,17:30:00
45645.625,8205.1667,0.0,10000,1,12/19/2024 16:30:00,17:00:00
45645.60417,8154.2,0.0,10000,1,12/19/2024 16:00:00,16:30:00
45645.58333,8242.0333,0.0,10000,1,12/19/2024 15:30:00,16:00:00
45645.5625,8324.6,0.0,10000,1,12/19/2024 15:00:00,15:30:00
45645.54167,8356.6333,0.0,10000,1,12/19/2024 14:30:00,15:00:00
45645.52083,8360.0333,0.0,10000,1,12/19/2024 14:00:00,14:30:00
45645.5,8374.6,0.0,10000,1,12/19/2024 13:30:00,14:00:00
45645.47917,8341.5,0.0,10000,1,12/19/2024 13:00:00,13:30:00
45645.45833,8329.8333,0.0,10000,1,12/19/2024 12:30:00,13:00:00
45645.4375,8342.9,0.0,10000,1,12/19/2024 12:00:00,12:30:00
45645.41667,8445.9333,0.0,10000,1,12/19/2024 11:30:00,12:00:00
45645.39583,8433.3333,0.0,10000,1,12/19/2024 11:00:00,11:30:00
45645.375,8447.9,0.0,10000,1,12/19/2024 10:30:00,11:00:00
45645.35417,8402.0333,0.0,10000,1,12/19/2024 10:00:00,10:30:00
45645.33333,8378.2333,0.0,10000,1,12/19/2024 09:30:00,10:00:00
45645.3125,8363.4667,0.0,10000,1,12/19/2024 09:00:00,09:30:00
45645.29167,8306.6333,0.0,10000,1,12/19/2024 08:30:00,09:00:00
45645.27083,8167.8333,0.0,10000,1,12/19/2024 08:00:00,08:30:00
45645.25,8180.2667,0.0,10000,1,12/19/2024 07:30:00,08:00:00
45645.22917,8184.4667,0.0,10000,1,12/19/2024 07:00:00,07:30:00
45645.20833,8144.0,0.0,10000,1,12/19/2024 06:30:00,07:00:00
45645.1875,7967.0,0.0,10000,1,12/19/2024 06:00:00,06:30:00
45645.16667,7834.1,0.0,10000,1,12/19/2024 05:30:00,06:00:00
45645.14583,7785.4333,0.0,10000,1,12/19/2024 05:00:00,05:30:00
45645.125,7772.4667,0.0,10000,1,12/19/2024 04:30:00,05:00:00
45645.10417,7761.0333,0.0,10000,1,12/19/2024 04:00:00,04:30:00
45645.08333,7771.1333,0.0,10000,1,12/19/2024 03:30:00,04:00:00
45645.0625,7788.7,0.0,10000,1,12/19/2024 03:00:00,03:30:00
45645.04167,7837.2333,0.0,10000,1,12/19/2024 02:30:00,03:00:00
45645.02083,7851.8,0.0,10000,1,12/19/2024 02:00:00,02:30:00
45645.0,8006.6,0.0,10000,1,12/19/2024 01:30:00,02:00:00
45644.97917,8033.4333,0.0,10000,1,12/19/2024 01:00:00,01:30:00
45644.95833,8060.4333,0.0,10000,1,12/19/2024 00:30:00,01:00:00
45644.9375,8070.8333,0.0,10000,1,12/19/2024 00:00:00,00:30:00
45644.91667,8115.5,0.0,10000,1,12/18/2024 23:30:00,00:00:00
45644.89583,8156.3333,0.0,10000,1,12/18/2024 23:00:00,23:30:00
45644.875,8189.8333,0.0,10000,1,12/18/2024 22:30:00,23:00:00
45644.85417,8202.4,0.0,10000,1,12/18/2024 22:00:00,22:30:00
45644.83333,8264.7667,0.0,10000,1,12/18/2024 21:30:00,22:00:00
45644.8125,8280.7667,0.0,10000,1,12/18/2024 21:00:00,21:30:00
45644.79167,8299.3,0.0,10000,1,12/18/2024 20:30:00,21:00:00
45644.77083,8322.3333,0.0,10000,1,12/18/2024 20:00:00,20:30:00
45644.75,8368.2333,0.0,10000,1,12/18/2024 19:30:00,20:00:00
45644.72917,8367.1,0.0,10000,1,12/18/2024 19:00:00,19:30:00
45644.70833,8329.6667,0.0,10000,1,12/18/2024 18:30:00,19:00:00
45644.6875,8297.2667,0.0,10000,1,12/18/2024 18:00:00,18:30:00
45644.66667,8296.5667,0.0,10000,1,12/18/2024 17:30:00,18:00:00
45644.64583,8278.3333,0.0,10000,1,12/18/2024 17:00:00,17:30:00
45644.625,8273.3333,0.0,10000,1,12/18/2024 16:30:00,17:00:00
45644.60417,8295.6333,0.0,10000,1,12/18/2024 16:00:00,16:30:00
45644.58333,8284.8,0.0,10000,1,12/18/2024 15:30:00,16:00:00
45644.5625,8267.4667,0.0,10000,1,12/18/2024 15:00:00,15:30:00
45644.54167,8238.3333,0.0,10000,1,12/18/2024 14:30:00,15:00:00
45644.52083,8206.2667,0.0,10000,1,12/18/2024 14:00:00,14:30:00
45644.5,8248.6333,0.0,10000,1,12/18/2024 13:30:00,14:00:00
45644.47917,8294.7,0.0,10000,1,12/18/2024 13:00:00,13:30:00
45644.45833,8350.4,0.0,10000,1,12/18/2024 12:30:00,13:00:00
45644.4375,8340.0333,0.0,10000,1,12/18/2024 12:00:00,12:30:00
45644.41667,8349.8333,0.0,10000,1,12/18/2024 11:30:00,12:00:00
45644.39583,8360.5333,0.0,10000,1,12/18/2024 11:00:00,11:30:00
45644.375,8332.1667,0.0,10000,1,12/18/2024 10:30:00,11:00:00
45644.35417,8213.9667,0.0,10000,1,12/18/2024 10:00:00,10:30:00
45644.33333,8182.1667,0.0,10000,1,12/18/2024 09:30:00,10:00:00
45644.3125,8153.3,0.0,10000,1,12/18/2024 09:00:00,09:30:00
45644.29167,8124.0667,0.0,10000,1,12/18/2024 08:30:00,09:00:00
45644.27083,8064.8,0.0,10000,1,12/18/2024 08:00:00,08:30:00
45644.25,8145.5333,0.0,10000,1,12/18/2024 07:30:00,08:00:00
45644.22917,8129.9333,0.0,10000,1,12/18/2024 07:00:00,07:30:00
45644.20833,8072.8333,0.0,10000,1,12/18/2024 06:30:00,07:00:00
45644.1875,7937.7333,0.0,10000,1,12/18/2024 06:00:00,06:30:00
45644.16667,7881.8,0.0,10000,1,12/18/2024 05:30:00,06:00:00
45644.14583,7820.7667,0.0,10000,1,12/18/2024 05:00:00,05:30:00
45644.125,7769.8333,0.0,10000,1,12/18/2024 04:30:00,05:00:00
45644.10417,7755.7,0.0,10000,1,12/18/2024 04:00:00,04:30:00
45644.08333,7761.0333,0.0,10000,1,12/18/2024 03:30:00,04:00:00
45644.0625,7756.5667,0.0,10000,1,12/18/2024 03:00:00,03:30:00
45644.04167,7838.0333,0.0,10000,1,12/18/2024 02:30:00,03:00:00
45644.02083,7861.6667,0.0,10000,1,12/18/2024 02:00:00,02:30:00
45644.0,7985.4333,0.0,10000,1,12/18/2024 01:30:00,02:00:00
45643.97917,8032.9667,0.0,10000,1,12/18/2024 01:00:00,01:30:00
45643.95833,8053.1,0.0,10000,1,12/18/2024 00:30:00,01:00:00
45643.9375,8054.5333,0.0,10000,1,12/18/2024 00:00:00,00:30:00
45643.91667,8083.8333,0.0,10000,1,12/17/2024 23:30:00,00:00:00
45643.89583,8100.1333,0.0,10000,1,12/17/2024 23:00:00,23:30:00
45643.875,8132.6,0.0,10000,1,12/17/2024 22:30:00,23:00:00
45643.85417,8164.0667,0.0,10000,1,12/17/2024 22:00:00,22:30:00
45643.83333,8234.1333,0.0,10000,1,12/17/2024 21:30:00,22:00:00
45643.8125,8245.8667,0.0,10000,1,12/17/2024 21:00:00,21:30:00
45643.79167,8254.2667,0.0,10000,1,12/17/2024 20:30:00,21:00:00
45643.77083,8260.0667,0.0,10000,1,12/17/2024 20:00:00,20:30:00
45643.75,8300.4,0.0,10000,1,12/17/2024 19:30:00,20:00:00
45643.72917,8318.9667,0.0,10000,1,12/17/2024 19:00:00,19:30:00
45643.70833,8345.0333,0.0,10000,1,12/17/2024 18:30:00,19:00:00
45643.6875,8352.3667,0.0,10000,1,12/17/2024 18:00:00,18:30:00
45643.66667,8383.1,0.0,10000,1,12/17/2024 17:30:00,18:00:00
45643.64583,8402.6333,0.0,10000,1,12/17/2024 17:00:00,17:30:00
45643.625,8445.4667,0.0,10000,1,12/17/2024 16:30:00,17:00:00
45643.60417,8474.7,0.0,10000,1,12/17/2024 16:00:00,16:30:00
45643.58333,8526.8333,0.0,10000,1,12/17/2024 15:30:00,16:00:00
45643.5625,8570.1,0.0,10000,1,12/17/2024 15:00:00,15:30:00
45643.54167,8570.8,0.0,10000,1,12/17/2024 14:30:00,15:00:00
45643.52083,8505.9,0.0,10000,1,12/17/2024 14:00:00,14:30:00
45643.5,8468.9667,0.0,10000,1,12/17/2024 13:30:00,14:00:00
45643.47917,8440.6333,0.0,10000,1,12/17/2024 13:00:00,13:30:00
45643.45833,8425.6333,0.0,10000,1,12/17/2024 12:30:00,13:00:00
45643.4375,8436.5333,0.0,10000,1,12/17/2024 12:00:00,12:30:00
45643.41667,8580.2333,0.0,10000,1,12/17/2024 11:30:00,12:00:00
45643.39583,8562.6,0.0,10000,1,12/17/2024 11:00:00,11:30:00
45643.375,8529.5333,0.0,10000,1,12/17/2024 10:30:00,11:00:00
45643.35417,8409.0333,0.0,10000,1,12/17/2024 10:00:00,10:30:00
